filing_id	id	state	filing_type	filer_role	reporting_year	reporting_period	lobbyist_id	client_id	total_compensation
737966	NY-filing-737966-park-strategies-llc-maxim-healthcare-services-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-park-strategies-llc	NY-client-maxim-healthcare-services-inc	17688
737970	NY-filing-737970-featherstonhaugh-clyne-mccardle-llp-evidenceiq	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-featherstonhaugh-clyne-mccardle-llp	NY-client-evidenceiq	7000
737974	NY-filing-737974-harter-secrest-emery-llp-new-york-alliance-of-fine-wine-wholesalers-ltd	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-harter-secrest-emery-llp	NY-client-new-york-alliance-of-fine-wine-wholesalers-ltd	34500
737977	NY-filing-737977-catalyst-government-relations-llc-equifax-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-catalyst-government-relations-llc	NY-client-equifax-inc	30000
737977	NY-filing-737977-hinman-straub-advisors-llc-equifax-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-hinman-straub-advisors-llc	NY-client-equifax-inc	30000
737977	NY-filing-737977-kasirer-llc-equifax-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-kasirer-llc	NY-client-equifax-inc	36000
737978	NY-filing-737978-bolton-st-johns-llc-oracle-america-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-bolton-st-johns-llc	NY-client-oracle-america-inc	120000
737978	NY-filing-737978-fontas-advisors-ny-llc-oracle-america-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-fontas-advisors-ny-llc	NY-client-oracle-america-inc	60000
737979	NY-filing-737979-northeast-government-consulting-llc-marathon-health	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-northeast-government-consulting-llc	NY-client-marathon-health	39000
737983	NY-filing-737983-empire-strategic-planning-inc-trinity-associates-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-empire-strategic-planning-inc	NY-client-trinity-associates-llc	12000
737984	NY-filing-737984-state-broadway-inc-financial-services-institute-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-state-broadway-inc	NY-client-financial-services-institute-inc	31500
737987	NY-filing-737987-flock-safety-flock-safety	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-flock-safety	NY-client-flock-safety	612
737987	NY-filing-737987-statewide-public-affairs-inc-flock-safety	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-statewide-public-affairs-inc	NY-client-flock-safety	42000
737988	NY-filing-737988-cdpq-us-cdpq-us	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-cdpq-us	NY-client-cdpq-us	1170
737989	NY-filing-737989-brown-weinraub-advisors-llc-catholic-health-system-of-long-island-inc-d-b-a-catholic-health	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-catholic-health-system-of-long-island-inc-d-b-a-catholic-health	60000
737989	NY-filing-737989-catholic-health-system-of-long-island-inc-d-b-a-catholic-health-catholic-health-system-of-long-island-inc-d-b-a-catholic-health	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-catholic-health-system-of-long-island-inc-d-b-a-catholic-health	NY-client-catholic-health-system-of-long-island-inc-d-b-a-catholic-health	20946
737991	NY-filing-737991-cozen-o-connor-two-trees-management-co-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-cozen-o-connor	NY-client-two-trees-management-co-llc	61821
737995	NY-filing-737995-whiteman-osterman-hanna-llp-pearson-education-inc-and-ncs-pearson-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-whiteman-osterman-hanna-llp	NY-client-pearson-education-inc-and-ncs-pearson-inc	34800
737999	NY-filing-737999-orrick-herrington-sutcliffe-llp-ls-power-associates-l-p	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-orrick-herrington-sutcliffe-llp	NY-client-ls-power-associates-l-p	75000
738000	NY-filing-738000-rossetti-government-relations-llc-families-for-disability-rights-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-rossetti-government-relations-llc	NY-client-families-for-disability-rights-inc	18000
738005	NY-filing-738005-cahill-strategies-llc-uponor-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-cahill-strategies-llc	NY-client-uponor-inc	90000
738006	NY-filing-738006-the-parkside-group-llc-city-year-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-the-parkside-group-llc	NY-client-city-year-inc	30000
738008	NY-filing-738008-lippes-mathias-llp-police-benevolent-association-of-the-new-york-state-troopers-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-lippes-mathias-llp	NY-client-police-benevolent-association-of-the-new-york-state-troopers-inc	49998
738008	NY-filing-738008-police-benevolent-association-of-the-new-york-state-troopers-inc-police-benevolent-association-of-the-new-york-state-troopers-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-police-benevolent-association-of-the-new-york-state-troopers-inc	NY-client-police-benevolent-association-of-the-new-york-state-troopers-inc	12675
738016	NY-filing-738016-brown-weinraub-advisors-llc-national-point-and-insurance-reduction-course-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-national-point-and-insurance-reduction-course-inc	45000
738019	NY-filing-738019-jenkins-patrick-b-associates-renaissance-charter-school-the	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-jenkins-patrick-b-associates	NY-client-renaissance-charter-school-the	15000
738021	NY-filing-738021-mirram-group-llc-teladoc-health-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-mirram-group-llc	NY-client-teladoc-health-inc	36000
738029	NY-filing-738029-brown-weinraub-advisors-llc-consumer-directed-action-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-consumer-directed-action-of-new-york-inc	42200
738029	NY-filing-738029-consumer-directed-action-of-new-york-inc-consumer-directed-action-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-consumer-directed-action-of-new-york-inc	NY-client-consumer-directed-action-of-new-york-inc	22657
738031	NY-filing-738031-willett-public-affairs-llc-town-of-greenburgh	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-willett-public-affairs-llc	NY-client-town-of-greenburgh	34000
738032	NY-filing-738032-goldman-sachs-co-llc-goldman-sachs-co-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-goldman-sachs-co-llc	NY-client-goldman-sachs-co-llc	99189
738033	NY-filing-738033-goldman-sachs-asset-management-l-p-goldman-sachs-asset-management-l-p	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-goldman-sachs-asset-management-l-p	NY-client-goldman-sachs-asset-management-l-p	46648
738038	NY-filing-738038-tress-capitol-advisors-llc-sarepta-therapeutics	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-tress-capitol-advisors-llc	NY-client-sarepta-therapeutics	42000
738041	NY-filing-738041-capital-insight-group-llc-family-and-children-s-association	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-capital-insight-group-llc	NY-client-family-and-children-s-association	8500
738041	NY-filing-738041-empire-government-strategies-family-and-children-s-association	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-empire-government-strategies	NY-client-family-and-children-s-association	21000
738041	NY-filing-738041-family-and-children-s-association-family-and-children-s-association	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-family-and-children-s-association	NY-client-family-and-children-s-association	4998
738042	NY-filing-738042-ostroff-associates-inc-carfax-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-ostroff-associates-inc	NY-client-carfax-inc	26000
738048	NY-filing-738048-greenberg-traurig-llp-pencol-contracting-corp	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-greenberg-traurig-llp	NY-client-pencol-contracting-corp	21000
738051	NY-filing-738051-davidoff-hutcher-citron-llp-hh125-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-davidoff-hutcher-citron-llp	NY-client-hh125-llc	25000
738054	NY-filing-738054-spencer-strategic-solutions-llc-psychiatric-association-inc-nys	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-spencer-strategic-solutions-llc	NY-client-psychiatric-association-inc-nys	60000
738055	NY-filing-738055-state-broadway-inc-united-states-swim-school-association	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-state-broadway-inc	NY-client-united-states-swim-school-association	19500
738056	NY-filing-738056-tress-capitol-advisors-llc-ucb-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-tress-capitol-advisors-llc	NY-client-ucb-inc	27498
738063	NY-filing-738063-brown-weinraub-advisors-llc-richmond-university-medical-center	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-richmond-university-medical-center	60000
738063	NY-filing-738063-pitta-bishop-del-giorno-llc-richmond-university-medical-center	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-richmond-university-medical-center	90000
738064	NY-filing-738064-financial-technology-association-financial-technology-association	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-financial-technology-association	NY-client-financial-technology-association	5368
738064	NY-filing-738064-statewide-public-affairs-inc-financial-technology-association	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-statewide-public-affairs-inc	NY-client-financial-technology-association	45000
738068	NY-filing-738068-ahern-barbara-joan-sepro-corporation	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-ahern-barbara-joan	NY-client-sepro-corporation	20000
738077	NY-filing-738077-desantis-gene-judge-rotenberg-educational-center-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-desantis-gene	NY-client-judge-rotenberg-educational-center-inc	25000
738078	NY-filing-738078-tress-capitol-advisors-llc-judge-rotenberg-educational-center-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-tress-capitol-advisors-llc	NY-client-judge-rotenberg-educational-center-inc	70000
738085	NY-filing-738085-fwd-us-inc-fwd-us-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-fwd-us-inc	NY-client-fwd-us-inc	11349
738108	NY-filing-738108-delbello-donnellan-weingarten-wise-wiederkehr-llp-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-delbello-donnellan-weingarten-wise-wiederkehr-llp	NY-client-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	30000
738108	NY-filing-738108-global-strategy-group-llc-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-global-strategy-group-llc	NY-client-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	60000
738108	NY-filing-738108-greenberg-traurig-llp-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-greenberg-traurig-llp	NY-client-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	120000
738108	NY-filing-738108-kasirer-llc-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-kasirer-llc	NY-client-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	90000
738108	NY-filing-738108-mgm-resorts-international-operations-inc-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-mgm-resorts-international-operations-inc	NY-client-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	0
738108	NY-filing-738108-tarsam-public-affairs-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-tarsam-public-affairs	NY-client-mgm-yonkers-inc-mgm-resorts-international-operations-inc-mgm-resorts-global-development-llc	75000
738117	NY-filing-738117-o-donnell-associates-llc-bursor-fisher-p-a	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-o-donnell-associates-llc	NY-client-bursor-fisher-p-a	0
738117	NY-filing-738117-riddett-associates-inc-bursor-fisher-p-a	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-riddett-associates-inc	NY-client-bursor-fisher-p-a	45000
738124	NY-filing-738124-albany-strategic-advisors-llc-association-of-public-broadcasting-stations-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-albany-strategic-advisors-llc	NY-client-association-of-public-broadcasting-stations-of-new-york-inc	30000
738124	NY-filing-738124-association-of-public-broadcasting-stations-of-new-york-inc-association-of-public-broadcasting-stations-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-association-of-public-broadcasting-stations-of-new-york-inc	NY-client-association-of-public-broadcasting-stations-of-new-york-inc	9500
738134	NY-filing-738134-empire-strategic-planning-inc-national-association-of-wine-retailers	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-empire-strategic-planning-inc	NY-client-national-association-of-wine-retailers	22500
738138	NY-filing-738138-the-michael-j-fox-foundation-for-parkinson-s-research-the-michael-j-fox-foundation-for-parkinson-s-research	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-the-michael-j-fox-foundation-for-parkinson-s-research	NY-client-the-michael-j-fox-foundation-for-parkinson-s-research	0
738141	NY-filing-738141-brown-weinraub-advisors-llc-ahrc-nassau	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-ahrc-nassau	34800
738142	NY-filing-738142-albany-strategic-advisors-llc-consolidated-edison-company-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-albany-strategic-advisors-llc	NY-client-consolidated-edison-company-of-new-york-inc	72000
738142	NY-filing-738142-bryan-cave-leighton-paisner-llp-consolidated-edison-company-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-bryan-cave-leighton-paisner-llp	NY-client-consolidated-edison-company-of-new-york-inc	0
738142	NY-filing-738142-consolidated-edison-company-of-new-york-inc-consolidated-edison-company-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-consolidated-edison-company-of-new-york-inc	NY-client-consolidated-edison-company-of-new-york-inc	13121
738142	NY-filing-738142-fried-frank-harris-shriver-jacobson-llp-consolidated-edison-company-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-fried-frank-harris-shriver-jacobson-llp	NY-client-consolidated-edison-company-of-new-york-inc	0
738142	NY-filing-738142-hinman-straub-advisors-llc-consolidated-edison-company-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-hinman-straub-advisors-llc	NY-client-consolidated-edison-company-of-new-york-inc	72000
738143	NY-filing-738143-gerstman-pllc-school-bus-contractors-association-ny	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-gerstman-pllc	NY-client-school-bus-contractors-association-ny	42000
738153	NY-filing-738153-novartis-pharmaceuticals-corporation-novartis-pharmaceuticals-corporation	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-novartis-pharmaceuticals-corporation	NY-client-novartis-pharmaceuticals-corporation	0
738164	NY-filing-738164-bolton-st-johns-llc-openai-opco-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-bolton-st-johns-llc	NY-client-openai-opco-llc	75000
738164	NY-filing-738164-openai-opco-llc-openai-opco-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-openai-opco-llc	NY-client-openai-opco-llc	1750
738171	NY-filing-738171-new-yorkers-for-local-businesses-new-yorkers-for-local-businesses	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-new-yorkers-for-local-businesses	NY-client-new-yorkers-for-local-businesses	0
738171	NY-filing-738171-tusk-strategies-llc-new-yorkers-for-local-businesses	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-tusk-strategies-llc	NY-client-new-yorkers-for-local-businesses	0
738174	NY-filing-738174-tress-capitol-advisors-llc-genmab-us-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-tress-capitol-advisors-llc	NY-client-genmab-us-inc	37500
738177	NY-filing-738177-brown-weinraub-advisors-llc-leaflink-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-leaflink-inc	23000
738178	NY-filing-738178-community-service-society-of-new-york-community-service-society-of-new-york	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-community-service-society-of-new-york	NY-client-community-service-society-of-new-york	23761
738178	NY-filing-738178-kasirer-llc-community-service-society-of-new-york	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-kasirer-llc	NY-client-community-service-society-of-new-york	45000
738178	NY-filing-738178-public-strategies-llc-community-service-society-of-new-york	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-public-strategies-llc	NY-client-community-service-society-of-new-york	36000
